"RESULTADO","DATA_EXECUCAO","PRODUTO","TEMPO_PLAN","TEMPO_REAL","OPERACAO","NOME","ID_PESSOA",
0,2016-04-20 00:00:00.000000000,"EAMZR",6.34,6.78,8,"Woody Guthrie",290,
0,2016-04-19 00:00:00.000000000,"EAMZR",1.7,1.85,7,"Woody Guthrie",290,
0,2014-04-14 00:00:00.000000000,"EAMZR",1.7,1.7,7,"Woody Guthrie",290,
0,2018-03-22 00:00:00.000000000,"ECUP5",5.27,5.37,7,"Woody Guthrie",290,
0,2012-09-01 00:00:00.000000000,"ECUP5",9.71,11.96,14,"Woody Guthrie",290,
0,2014-09-30 00:00:00.000000000,"ECUP5",8.51,9.27,13,"Woody Guthrie",290,
0,2009-02-25 00:00:00.000000000,"EDF4L",1.54,1.67,4,"Woody Guthrie",290,
0,2011-06-22 00:00:00.000000000,"EEQQ0",8.96,10.58,2,"Woody Guthrie",290,
0,2013-02-06 00:00:00.000000000,"EEQQ0",4.68,4.68,36,"Woody Guthrie",290,
1,2011-07-06 00:00:00.000000000,"EEQQ0",4.44,4.31,25,"Woody Guthrie",290,
0,2019-09-03 00:00:00.000000000,"EEQQ0",9.15,9.15,13,"Woody Guthrie",290,
0,2017-06-21 00:00:00.000000000,"EEQQ0",6.3,7.12,9,"Woody Guthrie",290,
0,2014-01-20 00:00:00.000000000,"EEQQ0",1.47,1.66,5,"Woody Guthrie",290,
0,2011-03-01 00:00:00.000000000,"EEQQ0",1.47,1.63,5,"Woody Guthrie",290,
0,2013-07-04 00:00:00.000000000,"EEQQ0",8.96,9.3,2,"Woody Guthrie",290,
0,2014-08-30 00:00:00.000000000,"EGB8E",5.71,6.53,6,"Woody Guthrie",290,
0,2010-11-16 00:00:00.000000000,"EGB8E",0.68,0.69,44,"Woody Guthrie",290,
0,2018-05-22 00:00:00.000000000,"EGB8E",8.11,9.65,43,"Woody Guthrie",290,
0,2009-01-17 00:00:00.000000000,"EGB8E",0.18,0.2,23,"Woody Guthrie",290,
0,2017-01-17 00:00:00.000000000,"EGB8E",7.26,8.64,17,"Woody Guthrie",290,
0,2014-05-01 00:00:00.000000000,"EGB8E",5.12,6.04,9,"Woody Guthrie",290,
0,2017-11-20 00:00:00.000000000,"EHERP",0.29,0.3,2,"Woody Guthrie",290,
0,2015-07-27 00:00:00.000000000,"EHERP",5.36,6,5,"Woody Guthrie",290,
0,2015-09-10 00:00:00.000000000,"EHQA2",2.94,3.09,4,"Woody Guthrie",290,
0,2016-10-25 00:00:00.000000000,"EHQA2",4.91,5.74,19,"Woody Guthrie",290,
0,2011-02-20 00:00:00.000000000,"EIFZN",7.36,7.43,7,"Woody Guthrie",290,
0,2009-12-12 00:00:00.000000000,"EIFZN",4.12,4.85,10,"Woody Guthrie",290,
0,2010-07-31 00:00:00.000000000,"EIFZN",4.12,4.51,10,"Woody Guthrie",290,
1,2011-12-17 00:00:00.000000000,"EIX2K",0.13,0.12,1,"Woody Guthrie",290,
0,2017-01-18 00:00:00.000000000,"EIX2K",1.22,1.28,2,"Woody Guthrie",290,
0,2013-10-05 00:00:00.000000000,"EKU0B",4.38,5.06,8,"Woody Guthrie",290,
0,2019-11-08 00:00:00.000000000,"EKU0B",5.42,5.69,42,"Woody Guthrie",290,
0,2014-05-17 00:00:00.000000000,"EKU0B",8.85,11.79,38,"Woody Guthrie",290,
0,2014-07-08 00:00:00.000000000,"EKU0B",6.45,7.74,28,"Woody Guthrie",290,
1,2013-02-20 00:00:00.000000000,"EKU0B",6.83,6.21,22,"Woody Guthrie",290,
1,2014-05-09 00:00:00.000000000,"EKU0B",0.25,0.22,18,"Woody Guthrie",290,
0,2016-12-18 00:00:00.000000000,"EKU0B",7.74,8.25,14,"Woody Guthrie",290,
0,2016-07-14 00:00:00.000000000,"EKU0B",0.79,0.8,9,"Woody Guthrie",290,
0,2010-06-01 00:00:00.000000000,"ELXU9",4.83,5.36,1,"Woody Guthrie",290,
0,2011-06-13 00:00:00.000000000,"ELXU9",0.43,0.45,9,"Woody Guthrie",290,
1,2018-02-20 00:00:00.000000000,"ELXU9",7.89,7.5,3,"Woody Guthrie",290,
0,2017-07-01 00:00:00.000000000,"EMJ1S",3.08,3.86,18,"Woody Guthrie",290,
0,2017-06-19 00:00:00.000000000,"EMJ1S",4.1,4.76,42,"Woody Guthrie",290,
0,2010-10-09 00:00:00.000000000,"EMJ1S",0.58,0.62,24,"Woody Guthrie",290,
1,2018-06-12 00:00:00.000000000,"EMJ1S",5.15,5,22,"Woody Guthrie",290,
0,2018-08-19 00:00:00.000000000,"EMJ1S",8.98,9.24,20,"Woody Guthrie",290,
0,2013-07-24 00:00:00.000000000,"ENX9M",9.44,10.96,6,"Woody Guthrie",290,
0,2019-12-10 00:00:00.000000000,"ENX9M",7.23,7.81,44,"Woody Guthrie",290,
0,2018-12-09 00:00:00.000000000,"ENX9M",0.19,0.23,36,"Woody Guthrie",290,
0,2011-03-17 00:00:00.000000000,"ENX9M",0.93,0.97,29,"Woody Guthrie",290,
0,2016-05-25 00:00:00.000000000,"ENX9M",3.86,4.63,28,"Woody Guthrie",290,
0,2016-08-25 00:00:00.000000000,"ENX9M",2.09,2.44,23,"Woody Guthrie",290,
0,2018-11-29 00:00:00.000000000,"ENX9M",5.66,6.17,18,"Woody Guthrie",290,
0,2011-03-13 00:00:00.000000000,"ENX9M",8.64,10.2,13,"Woody Guthrie",290,
0,2016-01-22 00:00:00.000000000,"ENX9M",8.42,8.67,8,"Woody Guthrie",290,
0,2016-05-26 00:00:00.000000000,"EPQH3",6.75,7.63,2,"Woody Guthrie",290,
0,2019-06-29 00:00:00.000000000,"EPQH3",7.69,8.89,36,"Woody Guthrie",290,
0,2019-06-29 00:00:00.000000000,"EPQH3",9.3,10.72,35,"Woody Guthrie",290,
0,2015-12-09 00:00:00.000000000,"EPQH3",2.66,2.87,26,"Woody Guthrie",290,
0,2015-05-25 00:00:00.000000000,"EPQH3",2.56,2.92,14,"Woody Guthrie",290,
0,2018-07-19 00:00:00.000000000,"EPQH3",6.03,6.27,13,"Woody Guthrie",290,
0,2013-03-25 00:00:00.000000000,"EPQH3",6.53,6.72,12,"Woody Guthrie",290,
1,2013-03-20 00:00:00.000000000,"EPQH3",9.52,8.94,5,"Woody Guthrie",290,
0,2019-02-17 00:00:00.000000000,"ERTYE",5.41,5.76,2,"Woody Guthrie",290,
1,2012-10-25 00:00:00.000000000,"ERTYE",4.97,4.52,35,"Woody Guthrie",290,
0,2011-03-20 00:00:00.000000000,"ERTYE",0.28,0.3,33,"Woody Guthrie",290,
0,2011-05-11 00:00:00.000000000,"ERTYE",0.64,0.7,21,"Woody Guthrie",290,
0,2012-02-17 00:00:00.000000000,"ERTYE",0.64,0.64,21,"Woody Guthrie",290,
0,2017-08-12 00:00:00.000000000,"ERTYE",0.29,0.4,14,"Woody Guthrie",290,
0,2014-12-09 00:00:00.000000000,"ERTYE",0.01,0.02,11,"Woody Guthrie",290,
1,2019-02-18 00:00:00.000000000,"ERTYE",6.34,6.22,9,"Woody Guthrie",290,
0,2010-02-11 00:00:00.000000000,"ERYF4",3.18,3.78,7,"Woody Guthrie",290,
0,2011-07-29 00:00:00.000000000,"ERYF4",1.8,1.81,24,"Woody Guthrie",290,
0,2019-08-10 00:00:00.000000000,"ERYF4",0.89,0.98,21,"Woody Guthrie",290,
0,2016-07-21 00:00:00.000000000,"ERYF4",7.93,8.4,12,"Woody Guthrie",290,
0,2017-10-22 00:00:00.000000000,"ERYF4",2.92,2.95,11,"Woody Guthrie",290,
0,2019-04-17 00:00:00.000000000,"ERYF4",4.74,5.68,9,"Woody Guthrie",290,
1,2014-08-28 00:00:00.000000000,"EVU5M",5.18,4.87,3,"Woody Guthrie",290,
0,2019-09-29 00:00:00.000000000,"EVU5M",8.11,9.01,29,"Woody Guthrie",290,
0,2018-10-18 00:00:00.000000000,"EVU5M",9.06,9.88,24,"Woody Guthrie",290,
0,2009-01-30 00:00:00.000000000,"EVU5M",0.02,0.02,16,"Woody Guthrie",290,
0,2019-09-24 00:00:00.000000000,"EVU5M",4.42,5.22,15,"Woody Guthrie",290,
1,2019-01-04 00:00:00.000000000,"EV6K0",9.26,8.85,4,"Woody Guthrie",290,
0,2010-06-17 00:00:00.000000000,"EV6K0",9.24,10.48,8,"Woody Guthrie",290,
0,2009-09-12 00:00:00.000000000,"EV6K0",9.24,11.75,8,"Woody Guthrie",290,
0,2015-10-24 00:00:00.000000000,"EV6K0",9.24,12.11,8,"Woody Guthrie",290,
0,2018-01-30 00:00:00.000000000,"EWQRX",2.47,2.94,3,"Woody Guthrie",290,
0,2018-12-19 00:00:00.000000000,"EWQRX",5.06,5.16,36,"Woody Guthrie",290,
1,2015-02-07 00:00:00.000000000,"EWQRX",2.89,2.82,34,"Woody Guthrie",290,
0,2018-02-11 00:00:00.000000000,"EWQRX",6.28,6.8,33,"Woody Guthrie",290,
1,2014-09-29 00:00:00.000000000,"EWQRX",8.1,7.54,31,"Woody Guthrie",290,
0,2015-02-05 00:00:00.000000000,"EWQRX",6.74,7.27,23,"Woody Guthrie",290,
0,2015-11-10 00:00:00.000000000,"EWQRX",3.66,4.28,21,"Woody Guthrie",290,
0,2017-06-16 00:00:00.000000000,"EWQRX",5.61,6.06,18,"Woody Guthrie",290,
1,2017-12-04 00:00:00.000000000,"EWQRX",2.25,2.18,15,"Woody Guthrie",290,
0,2014-09-20 00:00:00.000000000,"EWQRX",6.14,7.98,14,"Woody Guthrie",290,
1,2019-04-11 00:00:00.000000000,"EWQRX",0.71,0.67,13,"Woody Guthrie",290,
0,2009-10-07 00:00:00.000000000,"EWQRX",0.02,0.02,10,"Woody Guthrie",290,
1,2017-11-25 00:00:00.000000000,"EWQRX",4.15,3.93,9,"Woody Guthrie",290,
0,2018-12-02 00:00:00.000000000,"EWQRX",2.85,3.26,7,"Woody Guthrie",290,
0,2014-03-06 00:00:00.000000000,"EZ65T",2.38,2.55,12,"Woody Guthrie",290,
0,2019-07-10 00:00:00.000000000,"EZ65T",6.58,7.44,24,"Woody Guthrie",290,
0,2015-10-11 00:00:00.000000000,"EZ65T",3.01,3.09,19,"Woody Guthrie",290,
0,2015-04-25 00:00:00.000000000,"EZ65T",0.92,1.02,14,"Woody Guthrie",290,
0,2009-12-24 00:00:00.000000000,"E3PAN",5.97,7.22,6,"Woody Guthrie",290,
1,2014-05-01 00:00:00.000000000,"E3PAN",7.03,6.4,29,"Woody Guthrie",290,
0,2010-10-29 00:00:00.000000000,"E3PAN",3.86,4.59,12,"Woody Guthrie",290,
0,2016-10-28 00:00:00.000000000,"E3PAN",3.86,4.63,12,"Woody Guthrie",290,
0,2010-02-18 00:00:00.000000000,"E3WCF",4.47,4.83,4,"Woody Guthrie",290,
0,2011-03-13 00:00:00.000000000,"E3WCF",5.53,6.75,39,"Woody Guthrie",290,
1,2010-12-18 00:00:00.000000000,"E3WCF",9.59,9,36,"Woody Guthrie",290,
0,2014-09-11 00:00:00.000000000,"E3WCF",4.69,5.02,34,"Woody Guthrie",290,
0,2012-08-28 00:00:00.000000000,"E3WCF",5.15,5.93,31,"Woody Guthrie",290,
0,2012-01-24 00:00:00.000000000,"E3WCF",0.04,0.04,23,"Woody Guthrie",290,
1,2011-03-03 00:00:00.000000000,"E3WCF",4.39,4.09,6,"Woody Guthrie",290,
0,2017-07-20 00:00:00.000000000,"E3WCF",4.47,5.14,4,"Woody Guthrie",290,
0,2011-07-15 00:00:00.000000000,"E52O9",6.64,6.64,1,"Woody Guthrie",290,
0,2019-05-05 00:00:00.000000000,"E52O9",7.17,7.6,39,"Woody Guthrie",290,
0,2018-12-21 00:00:00.000000000,"E52O9",1.53,1.7,38,"Woody Guthrie",290,
0,2018-12-27 00:00:00.000000000,"E52O9",3.17,3.49,29,"Woody Guthrie",290,
0,2018-12-08 00:00:00.000000000,"E52O9",5.67,6.79,18,"Woody Guthrie",290,
0,2010-11-01 00:00:00.000000000,"E52O9",2.2,2.62,8,"Woody Guthrie",290,
0,2015-05-10 00:00:00.000000000,"E6T47",0.4,0.49,3,"Woody Guthrie",290,
0,2015-08-04 00:00:00.000000000,"E6T47",2.85,3.31,33,"Woody Guthrie",290,
0,2015-12-01 00:00:00.000000000,"E6T47",5.04,5.9,26,"Woody Guthrie",290,
1,2009-04-22 00:00:00.000000000,"E63V3",7.55,7.02,2,"Woody Guthrie",290,
0,2016-11-13 00:00:00.000000000,"E63V3",9.47,10.94,24,"Woody Guthrie",290,
0,2017-10-24 00:00:00.000000000,"E63V3",3.75,4.13,17,"Woody Guthrie",290,
0,2017-12-04 00:00:00.000000000,"E63V3",1.52,1.73,16,"Woody Guthrie",290,
0,2010-08-01 00:00:00.000000000,"E63V3",8.19,9.02,11,"Woody Guthrie",290,
0,2019-02-10 00:00:00.000000000,"E7DJL",4.02,4.38,21,"Woody Guthrie",290,
0,2017-10-17 00:00:00.000000000,"E7DJL",7.77,8.94,29,"Woody Guthrie",290,
0,2018-09-16 00:00:00.000000000,"E7DJL",1.98,2.07,24,"Woody Guthrie",290,
0,2014-04-21 00:00:00.000000000,"E7DJL",0.75,0.77,23,"Woody Guthrie",290,
1,2014-07-24 00:00:00.000000000,"E7POD",4.09,3.88,13,"Woody Guthrie",290,
1,2009-01-10 00:00:00.000000000,"FASUK",2.43,2.27,3,"Woody Guthrie",290,
0,2010-01-19 00:00:00.000000000,"FASUK",0.81,0.91,42,"Woody Guthrie",290,
0,2017-03-13 00:00:00.000000000,"FASUK",0.32,0.35,36,"Woody Guthrie",290,
0,2017-11-12 00:00:00.000000000,"FASUK",8.49,8.91,18,"Woody Guthrie",290,
1,2017-04-13 00:00:00.000000000,"FASUK",0.92,0.86,15,"Woody Guthrie",290,
1,2011-08-31 00:00:00.000000000,"FASUK",0.92,0.86,15,"Woody Guthrie",290,
0,2010-03-09 00:00:00.000000000,"FASUK",5.2,5.82,6,"Woody Guthrie",290,
0,2012-09-03 00:00:00.000000000,"FBID9",3.26,3.34,4,"Woody Guthrie",290,
0,2016-11-12 00:00:00.000000000,"FBID9",3.26,3.78,4,"Woody Guthrie",290,
0,2013-08-10 00:00:00.000000000,"FB3AG",8.31,9.78,3,"Woody Guthrie",290,
0,2013-09-09 00:00:00.000000000,"FB3AG",4.89,5.24,42,"Woody Guthrie",290,
0,2013-08-28 00:00:00.000000000,"FB3AG",0.9,1.15,32,"Woody Guthrie",290,
0,2016-01-02 00:00:00.000000000,"FB3AG",9.64,11.67,29,"Woody Guthrie",290,
0,2014-12-09 00:00:00.000000000,"FB3AG",9.53,11.42,26,"Woody Guthrie",290,
1,2017-08-21 00:00:00.000000000,"FB3AG",6.62,6.52,25,"Woody Guthrie",290,
0,2014-05-15 00:00:00.000000000,"FB3AG",6.62,7.35,25,"Woody Guthrie",290,
0,2011-03-18 00:00:00.000000000,"FB3AG",7.45,7.82,24,"Woody Guthrie",290,
0,2009-02-24 00:00:00.000000000,"FB3AG",0.18,0.2,18,"Woody Guthrie",290,
0,2010-01-18 00:00:00.000000000,"FB3AG",0.95,1.1,16,"Woody Guthrie",290,
0,2010-04-10 00:00:00.000000000,"FB3AG",6.49,7.16,13,"Woody Guthrie",290,
0,2019-01-01 00:00:00.000000000,"FB3AG",7.84,8.98,10,"Woody Guthrie",290,
0,2016-05-26 00:00:00.000000000,"FB3AG",0.02,0.03,9,"Woody Guthrie",290,
0,2019-07-26 00:00:00.000000000,"FB3AG",2.49,3.04,8,"Woody Guthrie",290,
0,2019-11-16 00:00:00.000000000,"FB3AG",0.39,0.49,7,"Woody Guthrie",290,
0,2017-08-10 00:00:00.000000000,"FB3AG",9.66,12.07,4,"Woody Guthrie",290,
0,2015-09-11 00:00:00.000000000,"FDDWJ",8.63,10.1,4,"Woody Guthrie",290,
0,2011-12-29 00:00:00.000000000,"FDDWJ",5.65,5.88,14,"Woody Guthrie",290,
0,2013-09-18 00:00:00.000000000,"FDDWJ",5.66,6.28,12,"Woody Guthrie",290,
0,2012-10-20 00:00:00.000000000,"FDDWJ",9.32,9.59,11,"Woody Guthrie",290,
0,2010-02-21 00:00:00.000000000,"FDDWJ",4.41,5.34,6,"Woody Guthrie",290,
0,2018-11-20 00:00:00.000000000,"FD2FL",0.11,0.12,2,"Woody Guthrie",290,
0,2018-03-14 00:00:00.000000000,"FD2FL",5.37,6.07,23,"Woody Guthrie",290,
0,2014-02-19 00:00:00.000000000,"FD2FL",8.39,8.97,20,"Woody Guthrie",290,
0,2019-05-16 00:00:00.000000000,"FD2FL",3.46,3.94,15,"Woody Guthrie",290,
0,2009-07-14 00:00:00.000000000,"FD2FL",4.78,5.68,12,"Woody Guthrie",290,
0,2009-12-30 00:00:00.000000000,"FD2FL",3.27,3.63,7,"Woody Guthrie",290,
1,2011-08-31 00:00:00.000000000,"FF2YT",0.86,0.84,9,"Woody Guthrie",290,
0,2017-12-21 00:00:00.000000000,"FF2YT",8,9.6,46,"Woody Guthrie",290,
0,2016-01-09 00:00:00.000000000,"FF2YT",0.26,0.29,42,"Woody Guthrie",290,
0,2013-01-13 00:00:00.000000000,"FF2YT",3.22,3.51,36,"Woody Guthrie",290,
0,2019-02-18 00:00:00.000000000,"FF2YT",5.26,5.47,35,"Woody Guthrie",290,
0,2011-09-10 00:00:00.000000000,"FF2YT",6.34,7.01,31,"Woody Guthrie",290,
1,2015-01-08 00:00:00.000000000,"FF2YT",9.48,9.29,29,"Woody Guthrie",290,
0,2009-05-31 00:00:00.000000000,"FF2YT",6.65,8.64,27,"Woody Guthrie",290,
1,2013-01-10 00:00:00.000000000,"FF2YT",6.65,6.05,27,"Woody Guthrie",290,
0,2010-06-15 00:00:00.000000000,"FF2YT",6.74,7.49,23,"Woody Guthrie",290,
0,2013-01-04 00:00:00.000000000,"FF2YT",6.57,7.36,15,"Woody Guthrie",290,
1,2015-06-04 00:00:00.000000000,"FF653",2.38,2.19,11,"Woody Guthrie",290,
0,2019-02-21 00:00:00.000000000,"FF653",1.28,1.32,36,"Woody Guthrie",290,
1,2019-02-19 00:00:00.000000000,"FF653",3.72,3.57,31,"Woody Guthrie",290,
0,2011-01-08 00:00:00.000000000,"FF653",9.14,10.84,29,"Woody Guthrie",290,
0,2011-01-23 00:00:00.000000000,"FF653",2.69,2.97,27,"Woody Guthrie",290,
0,2009-06-10 00:00:00.000000000,"FF653",2.76,2.9,25,"Woody Guthrie",290,
0,2016-01-11 00:00:00.000000000,"FF653",6.32,7.26,22,"Woody Guthrie",290,
1,2017-05-12 00:00:00.000000000,"FF653",0.77,0.73,21,"Woody Guthrie",290,
0,2014-04-16 00:00:00.000000000,"FF653",3.16,3.22,18,"Woody Guthrie",290,
1,2010-04-27 00:00:00.000000000,"FIHVB",9.72,9.04,4,"Woody Guthrie",290,
0,2018-04-04 00:00:00.000000000,"FIHVB",1.14,1.31,16,"Woody Guthrie",290,
1,2017-05-11 00:00:00.000000000,"FIHVB",6.95,6.88,13,"Woody Guthrie",290,
0,2009-06-27 00:00:00.000000000,"FIHVB",1.72,2.31,12,"Woody Guthrie",290,
0,2016-04-19 00:00:00.000000000,"FIHVB",1.72,1.89,12,"Woody Guthrie",290,
1,2017-01-19 00:00:00.000000000,"FIHVB",3.87,3.6,10,"Woody Guthrie",290,
0,2014-07-17 00:00:00.000000000,"FIHVB",6.67,6.87,6,"Woody Guthrie",290,
1,2018-03-02 00:00:00.000000000,"FI2NX",5.93,5.79,2,"Woody Guthrie",290,
1,2015-11-29 00:00:00.000000000,"FI2NX",7.73,7.61,6,"Woody Guthrie",290,
0,2011-07-18 00:00:00.000000000,"FI2NX",7.73,8.43,6,"Woody Guthrie",290,
0,2015-11-20 00:00:00.000000000,"FI2NX",7.73,8.12,6,"Woody Guthrie",290,
0,2017-07-04 00:00:00.000000000,"FJZC4",1.42,1.6,4,"Woody Guthrie",290,
1,2014-09-17 00:00:00.000000000,"FJZC4",0.31,0.3,39,"Woody Guthrie",290,
0,2012-01-31 00:00:00.000000000,"FJZC4",5.41,5.46,35,"Woody Guthrie",290,
0,2016-02-24 00:00:00.000000000,"FJZC4",1.5,1.8,32,"Woody Guthrie",290,
0,2013-12-15 00:00:00.000000000,"FJZC4",8.41,9.58,31,"Woody Guthrie",290,
1,2017-01-31 00:00:00.000000000,"FJZC4",8.41,7.66,31,"Woody Guthrie",290,
1,2019-10-09 00:00:00.000000000,"FJZC4",3.02,2.93,28,"Woody Guthrie",290,
0,2017-10-12 00:00:00.000000000,"FJZC4",6.61,7.74,22,"Woody Guthrie",290,
0,2016-04-11 00:00:00.000000000,"FJZC4",1.51,1.7,13,"Woody Guthrie",290,
0,2017-12-22 00:00:00.000000000,"FJZC4",9.36,9.64,7,"Woody Guthrie",290,
0,2010-12-26 00:00:00.000000000,"FR282",3.19,3.87,9,"Woody Guthrie",290,
0,2011-01-09 00:00:00.000000000,"FR282",1.78,1.93,20,"Woody Guthrie",290,
0,2018-06-08 00:00:00.000000000,"FR282",8.54,8.71,18,"Woody Guthrie",290,
1,2018-05-22 00:00:00.000000000,"FR282",5.61,5.11,16,"Woody Guthrie",290,
1,2010-12-27 00:00:00.000000000,"FR282",6.05,5.99,11,"Woody Guthrie",290,
0,2013-04-12 00:00:00.000000000,"FS0P8",4.62,4.9,9,"Woody Guthrie",290,
1,2013-03-07 00:00:00.000000000,"FS0P8",0.42,0.41,25,"Woody Guthrie",290,
1,2009-07-24 00:00:00.000000000,"FS0P8",0.42,0.41,25,"Woody Guthrie",290,
1,2013-04-15 00:00:00.000000000,"FS0P8",4.07,3.66,22,"Woody Guthrie",290,
0,2010-03-03 00:00:00.000000000,"FUPBO",5.02,5.72,5,"Woody Guthrie",290,
0,2014-07-08 00:00:00.000000000,"FUPBO",9.99,10.89,17,"Woody Guthrie",290,
0,2017-09-04 00:00:00.000000000,"FUPBO",5.02,5.84,5,"Woody Guthrie",290,
0,2014-10-06 00:00:00.000000000,"FVB1M",6.45,7.23,3,"Woody Guthrie",290,
0,2013-02-04 00:00:00.000000000,"FVB1M",6.45,7.29,3,"Woody Guthrie",290,
0,2010-07-01 00:00:00.000000000,"FVB1M",6.45,7.36,3,"Woody Guthrie",290,
0,2014-01-29 00:00:00.000000000,"FVNKQ",6.5,6.56,6,"Woody Guthrie",290,
0,2018-09-15 00:00:00.000000000,"FVNKQ",1.17,1.45,38,"Woody Guthrie",290,
0,2015-07-16 00:00:00.000000000,"FVNKQ",5.94,6.53,34,"Woody Guthrie",290,
0,2018-09-14 00:00:00.000000000,"FVNKQ",5.94,6.05,34,"Woody Guthrie",290,
0,2018-11-27 00:00:00.000000000,"FVNKQ",5.21,5.73,29,"Woody Guthrie",290,
1,2015-07-13 00:00:00.000000000,"FVNKQ",5.21,4.79,29,"Woody Guthrie",290,
0,2018-09-10 00:00:00.000000000,"FVNKQ",4.75,5.22,24,"Woody Guthrie",290,
0,2010-03-04 00:00:00.000000000,"FVNKQ",7.67,8.21,17,"Woody Guthrie",290,
1,2014-12-15 00:00:00.000000000,"FV49E",8.84,8.13,6,"Woody Guthrie",290,
0,2015-12-14 00:00:00.000000000,"FWQ39",7.85,8.33,7,"Woody Guthrie",290,
0,2011-08-08 00:00:00.000000000,"FWQ39",6.18,6.24,45,"Woody Guthrie",290,
1,2019-02-13 00:00:00.000000000,"FWQ39",2.94,2.73,42,"Woody Guthrie",290,
1,2018-06-27 00:00:00.000000000,"FWQ39",2.94,2.76,42,"Woody Guthrie",290,
0,2014-08-17 00:00:00.000000000,"FWQ39",8.2,8.42,38,"Woody Guthrie",290,
0,2019-02-10 00:00:00.000000000,"FWQ39",4.3,5.02,27,"Woody Guthrie",290,
0,2016-05-07 00:00:00.000000000,"FWQ39",2.23,2.23,24,"Woody Guthrie",290,
0,2014-06-10 00:00:00.000000000,"FWQ39",3.2,3.81,20,"Woody Guthrie",290,
0,2010-01-08 00:00:00.000000000,"FWQ39",3.2,3.59,20,"Woody Guthrie",290,
0,2018-01-11 00:00:00.000000000,"FWQ39",8.45,9.05,15,"Woody Guthrie",290,
0,2009-05-02 00:00:00.000000000,"FWQ39",7.12,8.27,12,"Woody Guthrie",290,
1,2010-01-06 00:00:00.000000000,"FWQ39",8.3,8.22,11,"Woody Guthrie",290,
0,2011-07-22 00:00:00.000000000,"FWW7Y",4.21,4.67,6,"Woody Guthrie",290,
1,2014-04-10 00:00:00.000000000,"FWW7Y",8.86,8.24,32,"Woody Guthrie",290,
0,2016-03-11 00:00:00.000000000,"FWW7Y",4.83,5.46,22,"Woody Guthrie",290,
0,2016-05-03 00:00:00.000000000,"FWW7Y",6.59,7.71,11,"Woody Guthrie",290,
0,2011-04-22 00:00:00.000000000,"FWZEC",9.3,9.58,6,"Woody Guthrie",290,
0,2014-07-20 00:00:00.000000000,"FWZEC",2.2,2.68,16,"Woody Guthrie",290,
0,2015-01-06 00:00:00.000000000,"FY50B",0.33,0.4,3,"Woody Guthrie",290,
0,2012-02-12 00:00:00.000000000,"FZFA9",6.4,6.59,5,"Woody Guthrie",290,
0,2013-05-07 00:00:00.000000000,"FZFA9",4.42,4.51,31,"Woody Guthrie",290,
0,2012-02-25 00:00:00.000000000,"FZFA9",2.27,2.82,29,"Woody Guthrie",290,
1,2011-04-21 00:00:00.000000000,"FZFA9",7.63,7.02,25,"Woody Guthrie",290,
1,2019-07-23 00:00:00.000000000,"FZFA9",0.8,0.75,23,"Woody Guthrie",290,
0,2015-01-10 00:00:00.000000000,"FZFA9",4.36,4.89,20,"Woody Guthrie",290,
0,2014-03-18 00:00:00.000000000,"FZFA9",3.42,3.97,16,"Woody Guthrie",290,
0,2013-03-24 00:00:00.000000000,"FZFA9",2.8,3.14,13,"Woody Guthrie",290,
1,2009-04-01 00:00:00.000000000,"FZFA9",3.77,3.66,6,"Woody Guthrie",290,
1,2010-07-15 00:00:00.000000000,"FZM7U",9.2,8.46,1,"Woody Guthrie",290,
0,2013-03-10 00:00:00.000000000,"FZM7U",8.89,10.35,20,"Woody Guthrie",290,
0,2019-03-10 00:00:00.000000000,"FZM7U",0.83,1.04,17,"Woody Guthrie",290,
0,2017-07-03 00:00:00.000000000,"FZM7U",8.2,9.67,14,"Woody Guthrie",290,
1,2009-12-19 00:00:00.000000000,"FZM7U",2.86,2.69,11,"Woody Guthrie",290,
1,2014-06-01 00:00:00.000000000,"FZM7U",3.73,3.69,6,"Woody Guthrie",290,
0,2013-04-10 00:00:00.000000000,"FZM7U",4.41,5.03,4,"Woody Guthrie",290,
1,2010-07-16 00:00:00.000000000,"FZM7U",4.41,4.02,4,"Woody Guthrie",290,
0,2011-04-29 00:00:00.000000000,"FZR3E",0.88,0.95,9,"Woody Guthrie",290,
1,2016-10-03 00:00:00.000000000,"FZR3E",8.59,8.34,14,"Woody Guthrie",290,
0,2019-08-14 00:00:00.000000000,"FZR3E",0.52,0.53,10,"Woody Guthrie",290,
0,2009-02-12 00:00:00.000000000,"FZV44",0.22,0.22,3,"Woody Guthrie",290,
0,2018-11-15 00:00:00.000000000,"FZV44",0.55,0.65,20,"Woody Guthrie",290,
0,2014-07-06 00:00:00.000000000,"FZV44",4.23,4.53,17,"Woody Guthrie",290,
0,2013-09-28 00:00:00.000000000,"FZV44",7.54,8.39,10,"Woody Guthrie",290,
0,2011-01-02 00:00:00.000000000,"FZV44",7.02,7.02,9,"Woody Guthrie",290,
0,2009-08-01 00:00:00.000000000,"FZV44",3.08,3.11,8,"Woody Guthrie",290,
1,2015-04-06 00:00:00.000000000,"FZ402",7.99,7.35,1,"Woody Guthrie",290,
0,2013-01-20 00:00:00.000000000,"FZ402",1.43,1.51,24,"Woody Guthrie",290,
0,2017-04-01 00:00:00.000000000,"FZ402",7.46,9.51,23,"Woody Guthrie",290,
0,2013-12-19 00:00:00.000000000,"FZ402",2.85,3.02,14,"Woody Guthrie",290,
